Rank,Players,Nation,Confederation,Caps,Debut,Latest
1,Cristiano Ronaldo,Portugal,UEFA,226.0,20 August 2003,13 November 2025
2,Bader Al-Mutawa,Kuwait,AFC,202.0,4 September 2003,14 June 2022
3,Lionel Messi,Argentina,CONMEBOL,196.0,17 August 2005,14 November 2025
4,Soh Chin Ann[a],Malaysia,AFC,195.0,19 November 1969,18 October 1984
5,Luka Modrić,Croatia,UEFA,193.0,1 March 2006,14 November 2025
6,Ahmed Hassan,Egypt,CAF,184.0,29 December 1995,22 May 2012
6,Hassan Al-Haydos,Qatar,AFC,184.0,9 August 2008,7 September 2025
8,Ahmed Mubarak,Oman,AFC,183.0,25 September 2003,2 December 2019
9,Andrés Guardado[b],Mexico,CONCACAF,180.0,14 December 2005,15 October 2024
9,Sergio Ramos,Spain,UEFA,180.0,26 March 2005,31 March 2021
11,Claudio Suárez[c],Mexico,CONCACAF,178.0,26 July 1992,1 June 2006
12,Hossam Hassan,Egypt,CAF,177.0,10 September 1985,7 February 2006
13,Gianluigi Buffon,Italy,UEFA,176.0,29 October 1997,23 March 2018
14,Maynor Figueroa[d],Honduras,CONCACAF,175.0,31 January 2003,2 February 2022
15,Mohamed Al-Deayea,Saudi Arabia,AFC,173.0,9 April 1993,11 May 2006
16,Amer Shafi,Jordan,AFC,171.0,17 August 2002,1 February 2021
17,Iván Hurtado,Ecuador,CONMEBOL,168.0,24 May 1992,14 October 2014
17,Alexis Sánchez,Chile,CONMEBOL,168.0,27 April 2006,10 June 2025
19,Iker Casillas,Spain,UEFA,167.0,3 June 2000,1 June 2016
20,Vitālijs Astafjevs[e],Latvia,UEFA,166.0,26 August 1992,17 November 2010
21,Cobi Jones,United States,CONCACAF,164.0,3 September 1992,9 October 2004
22,Sayed Mohammed Jaffer,Bahrain,AFC,163.0,5 July 2004,28 December 2024
22,Mohammed Al-Khilaiwi,Saudi Arabia,AFC,163.0,20 October 1992,5 October 2001
22,Shukor Salleh[f],Malaysia,AFC,163.0,15 November 1970,12 September 1981
25,Diego Godín,Uruguay,CONMEBOL,161.0,26 October 2005,28 November 2022
25,Mohamed Husain,Bahrain,AFC,161.0,6 March 1997,15 January 2015
25,Salman Isa,Bahrain,AFC,161.0,20 March 2000,29 November 2012
25,Robert Lewandowski,Poland,UEFA,161.0,10 September 2008,12 October 2025
25,Gary Medel,Chile,CONMEBOL,161.0,18 April 2007,16 November 2023
25,Adnan Al-Talyani,United Arab Emirates,AFC,161.0,10 March 1984,17 December 1997
31,Celso Borges [g],Costa Rica,CONCACAF,160.0,21 June 2008,13 November 2025
32,Essam El-Hadary,Egypt,CAF,159.0,25 March 1996,25 June 2018
32,Konstantin Vassiljev,Estonia,UEFA,159.0,31 May 2006,9 September 2025
34,Sunil Chhetri,India,AFC,157.0,12 June 2005,14 October 2025
34,Jan Vertonghen,Belgium,UEFA,157.0,2 June 2007,1 July 2024
36,Sami Al-Jaber,Saudi Arabia,AFC,156.0,11 September 1992,23 June 2006
36,Martin Reim[h],Estonia,UEFA,156.0,3 June 1992,6 June 2009
38,Landon Donovan[i],United States,CONCACAF,155.0,25 October 2000,10 October 2014
39,Yasuhito Endō,Japan,AFC,152.0,20 November 2002,23 January 2015
40,Fawzi Bashir,Oman,AFC,151.0,18 February 2001,11 January 2013
40,Guillermo Ochoa[j],Mexico,CONCACAF,151.0,14 December 2005,15 November 2024
42,Michael Bradley[k],United States,CONCACAF,150.0,26 May 2006,15 October 2019
42,Claudio Bravo,Chile,CONMEBOL,150.0,11 July 2004,25 June 2024
42,Lothar Matthäus,West Germany  Germany,UEFA,150.0,14 June 1980,20 June 2000
45,Aníbal Godoy[l],Panama,CONCACAF,149.0,3 March 2010,13 November 2025
45,Javad Nekounam,Iran,AFC,149.0,12 January 2000,31 March 2015
47,Paulo da Silva,Paraguay,CONMEBOL,148.0,25 April 2000,10 October 2017
47,Ali Daei,Iran,AFC,148.0,6 June 1993,21 June 2006
47,Younis Mahmoud,Iraq,AFC,148.0,19 July 2002,29 March 2016
47,Rafael Márquez,Mexico,CONCACAF,148.0,5 February 1997,2 July 2018
47,Ivan Perišić,Croatia,UEFA,148.0,26 March 2011,12 October 2025
47,Mohamed Salmeen,Bahrain,AFC,148.0,18 September 1998,19 November 2013
53,Daniel Bennett,Singapore,AFC,147.0,11 December 2002,14 November 2017
53,Javier Mascherano,Argentina,CONMEBOL,147.0,16 July 2003,30 June 2018
53,Pável Pardo[m],Mexico,CONCACAF,147.0,31 August 1996,6 June 2009
53,Arturo Vidal,Chile,CONMEBOL,147.0,7 February 2007,5 June 2025
57,Christian Eriksen,Denmark,UEFA,146.0,3 March 2010,12 October 2025
57,Robbie Keane,Republic of Ireland,UEFA,146.0,25 March 1998,31 August 2016
57,João Moutinho,Portugal,UEFA,146.0,17 August 2005,9 June 2022
60,Ángel Di María,Argentina,CONMEBOL,145.0,6 September 2008,14 July 2024
60,Hariss Harun,Singapore,AFC,145.0,24 June 2007,13 November 2025
60,Shahril Ishak,Singapore,AFC,145.0,4 March 2003,13 November 2018
60,Hugo Lloris,France,UEFA,145.0,19 November 2008,18 December 2022
60,Bryan Ruiz[n],Costa Rica,CONCACAF,145.0,19 June 2005,23 November 2022
60,Javier Zanetti,Argentina,CONMEBOL,145.0,16 November 1994,16 July 2011
66,Edin Džeko,Bosnia and Herzegovina,UEFA,144.0,2 June 2007,9 October 2025
66,Gabriel Gómez[o],Panama,CONCACAF,144.0,9 February 2003,28 June 2018
66,Mauricio Isla,Chile,CONMEBOL,144.0,7 September 2007,10 September 2024
66,Baihakki Khaizan,Singapore,AFC,144.0,4 August 2003,11 June 2021
66,Yuto Nagatomo,Japan,AFC,144.0,24 May 2008,9 September 2025
66,Gerardo Torrado[p],Mexico,CONCACAF,144.0,9 June 1999,6 September 2013
66,Anatoliy Tymoshchuk,Ukraine,UEFA,144.0,26 April 2000,21 June 2016
73,Baha' Abdel-Rahman,Jordan,AFC,143.0,7 September 2007,14 June 2022
73,Sergio Busquets,Spain,UEFA,143.0,1 April 2009,6 December 2022
73,Joel Campbell[q],Costa Rica,CONCACAF,143.0,5 June 2011,13 November 2025
73,Thomas Ravelli,Sweden,UEFA,143.0,1 March 1981,11 October 1997
73,Tomás Rincón,Venezuela,CONMEBOL,143.0,3 February 2008,4 September 2025
73,Luis Suárez,Uruguay,CONMEBOL,143.0,7 February 2007,6 September 2024
73,Anders Svensson[r],Sweden,UEFA,143.0,27 November 1999,19 November 2013
80,Cafu,Brazil,CONMEBOL,142.0,12 September 1990,1 July 2006
80,Amer Deeb,Jordan,AFC,142.0,13 February 2002,13 October 2014
80,Ehsan Hajsafi,Iran,AFC,142.0,25 May 2008,7 February 2024
80,Marko Kristal[h],Estonia,UEFA,142.0,3 June 1992,20 April 2005
80,Michael Mifsud,Malta,UEFA,142.0,10 February 2000,11 November 2020
80,Lilian Thuram,France,UEFA,142.0,17 August 1994,13 June 2008
86,Pepe,Portugal,UEFA,141.0,21 November 2007,5 July 2024
86,Granit Xhaka,Switzerland,UEFA,141.0,4 June 2011,13 October 2025
86,Abdullah Zubromawi[s],Saudi Arabia,AFC,141.0,18 April 1993,11 June 2002
89,Steven Davis,Northern Ireland,UEFA,140.0,9 February 2005,27 September 2022
89,Clint Dempsey[k],United States,CONCACAF,140.0,17 November 2004,10 October 2017
91,Giorgos Karagounis,Greece,UEFA,139.0,20 August 1999,29 June 2014
91,Son Heung-min,South Korea,AFC,139.0,30 December 2010,14 November 2025
93,Hussein Abdulghani,Saudi Arabia,AFC,138.0,22 September 1996,20 November 2018
93,Ismail Abdullatif,Bahrain,AFC,138.0,27 October 2005,25 March 2025
93,Mokhtar Dahari[t],Malaysia,AFC,138.0,5 June 1972,19 May 1985
93,Ali Al-Habsi,Oman,AFC,138.0,20 February 2001,18 November 2019
93,Marek Hamšík,Slovakia,UEFA,138.0,7 February 2007,20 June 2023
93,Osama Hawsawi,Saudi Arabia,AFC,138.0,11 October 2006,25 June 2018
99,Hatem Aqel,Jordan,AFC,137.0,26 September 1998,7 January 2014
99,Olivier Giroud,France,UEFA,137.0,11 November 2011,9 July 2024
99,Antoine Griezmann,France,UEFA,137.0,5 March 2014,9 September 2024
99,Amado Guevara[m],Honduras,CONCACAF,137.0,5 May 1994,21 June 2010
99,Miroslav Klose,Germany,UEFA,137.0,24 March 2001,13 July 2014
99,Ildefons Lima,Andorra,UEFA,137.0,22 June 1997,12 September 2023
99,Jari Litmanen,Finland,UEFA,137.0,22 October 1989,17 November 2010
99,Rigobert Song,Cameroon,CAF,137.0,22 September 1993,24 June 2010
107,Waleed Ali,Kuwait,AFC,136.0,9 May 2002,20 January 2014
107,Khairul Amri,Singapore,AFC,136.0,9 June 2004,11 June 2019
107,Fabio Cannavaro,Italy,UEFA,136.0,22 January 1997,24 June 2010
107,Edinson Cavani,Uruguay,CONMEBOL,136.0,6 February 2008,2 December 2022
107,Abdelkarim Hassan,Qatar,AFC,136.0,18 November 2010,20 March 2025
107,Hong Myung-bo,South Korea,AFC,136.0,4 February 1990,20 November 2002
107,Ismail Matar,United Arab Emirates,AFC,136.0,27 September 2003,6 December 2021
114,Walter Centeno[u],Costa Rica,CONCACAF,135.0,27 September 1995,18 November 2009
114,Ahmed Fathy,Egypt,CAF,135.0,16 December 2002,16 November 2021
114,Peter Pekarík,Slovakia,UEFA,135.0,10 December 2006,10 June 2025
117,Bashar Abdullah,Kuwait,AFC,134.0,16 March 1996,25 May 2018
117,Jeff Agoos,United States,CONCACAF,134.0,10 January 1988,26 May 2003
117,Shay Given,Republic of Ireland,UEFA,134.0,27 March 1996,31 May 2016
117,Taisir Al-Jassim,Saudi Arabia,AFC,134.0,17 November 2004,20 June 2018
117,Dorinel Munteanu,Romania,UEFA,134.0,23 May 1991,12 September 2007
117,Andres Oper,Estonia,UEFA,134.0,19 May 1995,26 May 2014
117,Jaime Penedo[v],Panama,CONCACAF,134.0,29 June 2003,28 June 2018
117,Alberto Quintero [w],Panama,CONCACAF,134.0,22 August 2007,13 November 2025
117,Wesley Sneijder,Netherlands,UEFA,134.0,30 April 2003,6 September 2018
117,Darijo Srna,Croatia,UEFA,134.0,20 November 2002,25 June 2016
117,Noel Valladares[x],Honduras,CONCACAF,134.0,3 June 2000,10 February 2016
128,Andreas Isaksson,Sweden,UEFA,133.0,3 March 2002,22 June 2016
128,Saud Kariri,Saudi Arabia,AFC,133.0,23 July 2001,18 January 2015
128,Sebastian Larsson,Sweden,UEFA,133.0,6 February 2008,29 June 2021
128,Fernando Muslera,Uruguay,CONMEBOL,133.0,10 October 2009,11 June 2022
128,Ricardo Rodriguez,Switzerland,UEFA,133.0,7 October 2011,13 October 2025
128,Carlos Ruiz,Guatemala,CONCACAF,133.0,18 November 1998,6 September 2016
128,Axel Witsel,Belgium,UEFA,133.0,26 March 2008,13 October 2025
128,Xavi,Spain,UEFA,133.0,15 November 2000,13 June 2014
136,Sayed Dhiya Saeed,Bahrain,AFC,132.0,14 February 2011,9 October 2025
136,Sargis Hovsepyan[y],Armenia,UEFA,132.0,14 October 1992,14 November 2012
136,Peter Jehle,Liechtenstein,UEFA,132.0,14 October 1998,25 March 2018
136,Simon Kjær,Denmark,UEFA,132.0,6 June 2009,8 June 2024
136,Lee Woon-jae,South Korea,AFC,132.0,11 June 1994,11 August 2010
136,Héctor Moreno,Mexico,CONCACAF,132.0,17 October 2007,26 March 2023
142,Ibrahim Hassan,Egypt,CAF,131.0,3 February 1988,6 January 2002
142,Abdulaziz Hatem,Qatar,AFC,131.0,30 December 2009,8 October 2025
142,Andrés Iniesta,Spain,UEFA,131.0,27 May 2006,1 July 2018
142,Kim Källström,Sweden,UEFA,131.0,1 February 2001,22 June 2016
142,Thomas Müller,Germany,UEFA,131.0,3 March 2010,5 July 2024
142,Teemu Pukki,Finland,UEFA,131.0,4 February 2009,4 September 2025
142,Arumugan Rengasamy[z],Malaysia,AFC,131.0,17 May 1973,23 September 1986
142,Kiatisuk Senamuang[aa],Thailand,AFC,131.0,8 April 1993,3 October 2007
150,Luis Advíncula,Peru,CONMEBOL,130.0,4 September 2010,9 September 2025
150,Akram Afif,Qatar,AFC,130.0,3 September 2015,14 October 2025
150,Cha Bum-kun[ab],South Korea,AFC,130.0,7 May 1972,10 June 1986
150,Boniek García[ac],Honduras,CONCACAF,130.0,1 July 2005,7 October 2021
150,Lukas Podolski,Germany,UEFA,130.0,6 June 2004,22 March 2017
150,Edwin van der Sar,Netherlands,UEFA,130.0,7 June 1995,15 October 2008
150,Yoshimar Yotún,Peru,CONMEBOL,130.0,8 February 2011,9 September 2025
157,Safuwan Baharudin,Singapore,AFC,129.0,17 January 2010,13 November 2025
157,Jorge Campos[c],Mexico,CONCACAF,129.0,20 November 1991,19 November 2003
157,Ragnar Klavan[h],Estonia,UEFA,129.0,3 July 2003,21 March 2024
157,David Ospina,Colombia,CONMEBOL,129.0,7 February 2007,11 October 2025
157,Nicolás Otamendi,Argentina,CONMEBOL,129.0,20 May 2009,14 October 2025
157,Márcio Vieira,Andorra,UEFA,129.0,12 October 2005,11 June 2024
163,Juan Arango[ad],Venezuela,CONMEBOL,128.0,27 January 1999,8 September 2015
163,Marko Arnautović,Austria,UEFA,128.0,11 October 2008,9 October 2025
163,Teerasil Dangda,Thailand,AFC,128.0,7 July 2007,11 June 2024
163,Paolo Guerrero,Peru,CONMEBOL,128.0,9 October 2004,10 June 2025
163,Hassan Mudhafar,Oman,AFC,128.0,16 September 2003,30 March 2015
163,Neymar,Brazil,CONMEBOL,128.0,10 August 2010,17 October 2023
163,Roberto Palacios,Peru,CONMEBOL,128.0,24 November 1992,23 May 2012
170,Toby Alderweireld,Belgium,UEFA,127.0,29 May 2009,1 December 2022
170,Marcelo Balboa,United States,CONCACAF,127.0,10 January 1988,16 January 2000
170,Karim Boudiaf,Qatar,AFC,127.0,21 December 2013,14 October 2025
170,Server Djeparov[ae],Uzbekistan,AFC,127.0,14 May 2002,5 September 2017
170,Luís Figo,Portugal,UEFA,127.0,12 October 1991,8 July 2006
170,Amad Al-Hosni,Oman,AFC,127.0,17 December 2003,17 November 2015
170,Sergei Ignashevich,Russia,UEFA,127.0,21 August 2002,7 July 2018
170,Ali Karimi,Iran,AFC,127.0,13 October 1998,6 November 2012
170,Lee Young-pyo,South Korea,AFC,127.0,12 June 1999,28 January 2011
170,Dennis Rommedahl,Denmark,UEFA,127.0,16 August 2000,11 June 2013
180,Dani Alves,Brazil,CONMEBOL,126.0,10 October 2006,5 December 2022
180,DaMarcus Beasley,United States,CONCACAF,126.0,27 January 2001,5 September 2017
180,Waleed Al-Hayam,Bahrain,AFC,126.0,25 December 2010,8 September 2025
180,Eden Hazard,Belgium,UEFA,126.0,16 November 2008,1 December 2022
180,Enar Jääger,Estonia,UEFA,126.0,12 October 2002,9 November 2017
180,Guram Kashia,Georgia,UEFA,126.0,1 April 2009,11 October 2025
180,Paolo Maldini,Italy,UEFA,126.0,31 March 1988,18 June 2002
180,Luis Marín[af],Costa Rica,CONCACAF,126.0,23 June 1993,18 November 2009
180,Kennedy Mweene,Zambia,CAF,126.0,22 May 2004,14 July 2021
180,Musaed Neda,Kuwait,AFC,126.0,18 December 2002,13 October 2015
180,Maya Yoshida,Japan,AFC,126.0,6 January 2010,5 December 2022
180,Andoni Zubizarreta,Spain,UEFA,126.0,23 January 1985,24 June 1998
192,Almoez Ali,Qatar,AFC,125.0,21 December 2013,14 October 2025
192,Roberto Carlos,Brazil,CONMEBOL,125.0,26 February 1992,1 July 2006
192,Mario Frick,Liechtenstein,UEFA,125.0,26 October 1993,12 October 2015
192,Ian Goodison[ag],Jamaica,CONCACAF,125.0,3 March 1996,23 May 2009
192,Sayed Mahmood Jalal,Bahrain,AFC,125.0,13 September 1998,20 January 2010
192,Maxi Pereira,Uruguay,CONMEBOL,125.0,26 October 2005,7 June 2018
192,Xherdan Shaqiri,Switzerland,UEFA,125.0,3 March 2010,6 July 2024
192,Peter Shilton,England,UEFA,125.0,25 November 1970,7 July 1990
192,David Silva,Spain,UEFA,125.0,15 November 2006,1 July 2018
192,Andriy Yarmolenko,Ukraine,UEFA,125.0,5 September 2009,23 March 2025
202,Hussain Ali Baba,Bahrain,AFC,124.0,13 December 2001,1 September 2016
202,Petr Čech,Czech Republic,UEFA,124.0,12 February 2002,21 June 2016
202,Linval Dixon[ah],Jamaica,CONCACAF,124.0,21 May 1993,2 April 2003
202,Gheorghe Hagi,Romania,UEFA,124.0,10 August 1983,24 June 2000
202,Boualem Khoukhi,Qatar,AFC,124.0,21 December 2013,14 October 2025
202,Romelu Lukaku,Belgium,UEFA,124.0,3 March 2010,9 June 2025
202,Yousef Nasser,Kuwait,AFC,124.0,31 May 2009,9 October 2025
202,Keylor Navas[j],Costa Rica,CONCACAF,124.0,11 October 2008,13 November 2025
202,Manuel Neuer,Germany,UEFA,124.0,2 June 2009,5 July 2024
202,Sebastián Soria,Qatar,AFC,124.0,15 November 2006,14 October 2025
212,Alaa Abdul-Zahra,Iraq,AFC,123.0,8 June 2007,11 November 2021
212,Thierry Henry,France,UEFA,123.0,11 October 1997,22 June 2010
212,Hassan Maatouk,Lebanon,AFC,123.0,27 January 2006,11 June 2024
212,Mohammed Al-Musalami,Oman,AFC,123.0,21 September 2010,4 January 2025
212,Carlos Salcido[m],Mexico,CONCACAF,123.0,8 September 2004,29 June 2014
212,Didier Zokora,Ivory Coast,CAF,123.0,23 April 2000,19 June 2014
218,Zlatan Ibrahimović,Sweden,UEFA,122.0,31 January 2001,24 March 2023
218,Masami Ihara,Japan,AFC,122.0,27 January 1988,5 July 1999
218,Goran Pandev,North Macedonia,UEFA,122.0,6 June 2001,21 June 2021
218,Marc Pujol,Andorra,UEFA,122.0,6 February 2000,21 March 2025
