Rank,Players,Nation,Confederation,Caps,Debut,Latest
218,Hany Ramzy,Egypt,CAF,122.0,16 November 1988,12 February 2003
223,Mohamed Abd Al-Jawad,Saudi Arabia,AFC,121.0,8 March 1981,3 July 1994
223,Kamil Al-Aswad,Bahrain,AFC,121.0,30 May 2015,8 September 2025
223,Walter Ayoví[s],Ecuador,CONMEBOL,121.0,7 June 2001,28 March 2017
223,Leonardo Bonucci,Italy,UEFA,121.0,3 March 2010,15 June 2023
223,Pedro Gallese,Peru,CONMEBOL,121.0,6 August 2014,12 November 2025
223,Aide Iskandar,Singapore,AFC,121.0,21 February 1995,12 September 2007
223,Peter Schmeichel[ai],Denmark,UEFA,121.0,10 May 1988,25 April 2001
223,Bastian Schweinsteiger,Germany,UEFA,121.0,6 June 2004,31 August 2016
231,Gilbert Agius,Malta,UEFA,120.0,7 November 1993,18 November 2009
231,André Ayew,Ghana,CAF,120.0,21 August 2007,26 January 2024
231,Cuauhtémoc Blanco[m],Mexico,CONCACAF,120.0,1 February 1995,28 May 2014
231,Armando Cooper[aj],Panama,CONCACAF,120.0,7 October 2006,2 February 2022
231,Idrissa Gueye,Senegal,CAF,120.0,11 November 2011,14 October 2025
231,Tim Howard[k],United States,CONCACAF,120.0,10 March 2002,10 October 2017
231,Subait Khater,United Arab Emirates,AFC,120.0,20 August 1999,15 November 2011
231,Blas Pérez[v],Panama,CONCACAF,120.0,14 March 2001,24 June 2018
231,Mart Poom,Estonia,UEFA,120.0,3 June 1992,10 June 2009
231,Rüştü Reçber,Turkey,UEFA,120.0,12 October 1994,26 May 2012
231,James Rodríguez,Colombia,CONMEBOL,120.0,11 October 2011,14 October 2025
231,Salomón Rondón,Venezuela,CONMEBOL,120.0,3 February 2008,9 September 2025
231,Wayne Rooney,England,UEFA,120.0,12 February 2003,15 November 2018
231,Kolo Touré,Ivory Coast,CAF,120.0,2 July 2000,8 February 2015
231,Eduardo Vargas,Chile,CONMEBOL,120.0,4 November 2009,25 March 2025
231,Justo Villar,Paraguay,CONMEBOL,120.0,3 March 1999,12 June 2018
231,Yoo Sang-chul[ak],South Korea,AFC,120.0,11 September 1994,3 June 2005
248,David Carabott[al],Malta,UEFA,119.0,15 November 1987,9 February 2005
248,Pat Jennings,Northern Ireland,UEFA,119.0,15 April 1964,12 June 1986
248,Raúl Jiménez[am],Mexico,CONCACAF,119.0,30 January 2013,9 September 2025
248,Shinji Okazaki,Japan,AFC,119.0,9 October 2008,24 June 2019
248,Ramón Ramírez[an],Mexico,CONCACAF,119.0,4 December 1991,15 November 2000
248,Odai Al-Saify,Jordan,AFC,119.0,18 June 2007,28 March 2023
248,Theodoros Zagorakis[ao],Greece,UEFA,119.0,7 September 1994,22 August 2007
255,Domingues,Mozambique,CAF,118.0,13 June 2004,19 November 2024
255,Samuel Eto'o,Cameroon,CAF,118.0,9 March 1997,13 June 2014
255,Geremi,Cameroon,CAF,118.0,6 October 1996,24 June 2010
255,Heinz Hermann,Switzerland,UEFA,118.0,6 September 1978,13 November 1991
255,Laurent Jans,Luxembourg,UEFA,118.0,16 October 2012,13 October 2025
255,John O'Shea,Republic of Ireland,UEFA,118.0,15 August 2001,2 June 2018
255,Karel Poborský,Czech Republic,UEFA,118.0,23 February 1994,22 June 2006
255,Ri Myong-guk,North Korea,AFC,118.0,24 June 2007,17 January 2019
255,Kasper Schmeichel,Denmark,UEFA,118.0,6 February 2013,12 October 2025
255,Mohammad Al-Shalhoub,Saudi Arabia,AFC,118.0,21 May 2000,28 February 2018
255,Román Torres[ap],Panama,CONCACAF,118.0,17 July 2005,15 November 2019
255,Talal Yousef,Bahrain,AFC,118.0,3 June 1996,7 January 2009
267,Vincent Aboubakar,Cameroon,CAF,117.0,29 May 2010,13 November 2025
267,Husain Ali,Bahrain,AFC,117.0,3 October 1998,9 November 2013
267,Jordan Ayew,Ghana,CAF,117.0,8 September 2010,12 October 2025
267,Giorgio Chiellini,Italy,UEFA,117.0,17 November 2004,1 June 2022
267,Daniele De Rossi,Italy,UEFA,117.0,4 September 2004,10 November 2017
267,Timur Kapadze[ae],Uzbekistan,AFC,117.0,14 May 2002,22 January 2015
267,Kim Ho-kon[aq],South Korea,AFC,117.0,14 November 1971,4 March 1979
267,Sadio Mané,Senegal,CAF,117.0,25 May 2012,14 October 2025
267,Olof Mellberg,Sweden,UEFA,117.0,23 February 2000,19 June 2012
267,Shunmugham Subramani,Singapore,AFC,117.0,27 June 1996,4 February 2007
267,Hassan Sunny,Singapore,AFC,117.0,18 February 2004,11 June 2024
278,Majed Abdullah[ar],Saudi Arabia,AFC,116.0,9 December 1978,29 June 1994
278,Zainal Abidin Hassan[as],Malaysia,AFC,116.0,11 November 1980,14 October 1997
278,Martín Cáceres,Uruguay,CONMEBOL,116.0,12 September 2007,24 November 2022
278,Juan Cuadrado,Colombia,CONMEBOL,116.0,3 September 2010,7 September 2023
278,Abdallah Deeb,Jordan,AFC,116.0,7 September 2007,15 November 2016
278,Marcel Desailly,France,UEFA,116.0,22 August 1993,17 June 2004
278,Bruno Ecuele Manga,Gabon,CAF,116.0,7 October 2006,13 November 2025
278,Ahmed Ibrahim Khalaf,Iraq,AFC,116.0,11 November 2010,26 September 2022
278,Ahmed Jamil,Saudi Arabia,AFC,116.0,25 February 1986,4 May 1998
278,Kostas Katsouranis,Greece,UEFA,116.0,20 August 2003,16 June 2015
278,Yoshikatsu Kawaguchi,Japan,AFC,116.0,15 March 1997,19 November 2008
278,Nawaf Al-Khaldi,Kuwait,AFC,116.0,18 February 2000,20 November 2014
278,Saad Al-Mukhaini,Oman,AFC,116.0,8 November 2006,2 December 2019
278,Roland Nilsson,Sweden,UEFA,116.0,1 May 1986,11 October 2000
278,Andrea Pirlo,Italy,UEFA,116.0,7 September 2002,3 September 2015
278,Harib Al-Saadi,Oman,AFC,116.0,24 March 2016,14 November 2025
278,Theodore Whitmore[at],Jamaica,CONCACAF,116.0,7 November 1993,17 November 2004
294,Roberto Ayala,Argentina,CONMEBOL,115.0,16 November 1994,15 July 2007
294,David Beckham,England,UEFA,115.0,1 September 1996,14 October 2009
294,Kevin De Bruyne,Belgium,UEFA,115.0,11 August 2010,13 October 2025
294,Rashid Al-Dosari,Bahrain,AFC,115.0,13 September 1998,23 December 2008
294,Ismail Al-Hammadi[s],United Arab Emirates,AFC,115.0,23 September 2007,2 December 2019
294,Gonzalo Jara,Chile,CONMEBOL,115.0,25 April 2006,6 July 2019
294,Abdulrahim Jumaa[au],United Arab Emirates,AFC,115.0,25 November 1998,1 April 2009
294,Ali Mabkhout,United Arab Emirates,AFC,115.0,15 November 2009,6 January 2024
294,Chandran Mutveeran[av],Malaysia,AFC,115.0,14 August 1965,15 September 1974
294,Noureddine Naybet,Morocco,CAF,115.0,9 August 1990,28 January 2006
294,Miralem Pjanić,Bosnia and Herzegovina,UEFA,115.0,20 August 2008,21 March 2024
294,Gheorghe Popescu,Romania,UEFA,115.0,20 September 1988,29 March 2003
294,Andrejs Rubins[aw],Latvia,UEFA,115.0,10 November 1998,11 October 2011
308,Jozy Altidore[k],United States,CONCACAF,114.0,17 November 2007,7 July 2019
308,Xabi Alonso,Spain,UEFA,114.0,30 April 2003,23 June 2014
308,Angus Eve[ax],Trinidad and Tobago,CONCACAF,114.0,12 April 1994,12 July 2005
308,Steven Gerrard,England,UEFA,114.0,31 May 2000,24 June 2014
308,Wael Gomaa,Egypt,CAF,114.0,26 April 2001,15 October 2013
308,Makoto Hasebe,Japan,AFC,114.0,10 February 2006,2 July 2018
308,Jalal Hosseini,Iran,AFC,114.0,7 February 2007,18 May 2018
308,Toni Kroos,Germany,UEFA,114.0,3 March 2010,5 July 2024
308,Dmitri Kruglov[s],Estonia,UEFA,114.0,13 October 2004,26 March 2019
308,Bilal Mohammed,Qatar,AFC,114.0,4 September 2003,31 December 2014
308,Khaled Al-Muwallid,Saudi Arabia,AFC,114.0,17 February 1988,18 June 1998
308,Björn Nordqvist[ay],Sweden,UEFA,114.0,4 May 1963,4 October 1978
308,Didier Ovono,Gabon,CAF,114.0,29 March 2003,23 March 2019
308,Raio Piiroja,Estonia,UEFA,114.0,21 November 1998,31 March 2015
308,Stipe Pletikosa,Croatia,UEFA,114.0,10 February 1999,23 June 2014
308,Wesam Rizik,Qatar,AFC,114.0,18 October 2001,13 November 2014
308,Indra Sahdan Daud,Singapore,AFC,114.0,26 April 1997,10 September 2013
308,Kristen Viikmäe[h],Estonia,UEFA,114.0,26 January 1997,3 June 2013
308,Sergei Zenjov,Estonia,UEFA,114.0,20 August 2008,11 October 2024
327,Nashat Akram,Iraq,AFC,113.0,5 October 2001,4 June 2013
327,Birkir Bjarnason,Iceland,UEFA,113.0,29 October 2010,16 November 2022
327,Hamza Al-Dardour,Jordan,AFC,113.0,2 January 2011,25 January 2024
327,Ahmed Al-Dokhi,Saudi Arabia,AFC,113.0,2 March 1997,15 November 2006
327,Philipp Lahm,Germany,UEFA,113.0,18 February 2004,13 July 2014
327,Juris Laizāns,Latvia,UEFA,113.0,6 February 1998,15 November 2013
327,Viktor Onopko,CIS  Russia,UEFA,113.0,29 April 1992,18 August 2004
327,Răzvan Raț,Romania,UEFA,113.0,13 February 2002,15 June 2016
327,Ali Rehema,Iraq,AFC,113.0,8 June 2005,29 March 2016
327,Thiago Silva,Brazil,CONMEBOL,113.0,12 October 2008,9 December 2022
327,Martin Stocklasa,Liechtenstein,UEFA,113.0,31 August 1996,5 March 2014
338,Jarah Al Ateeqi,Kuwait,AFC,112.0,3 August 2001,19 November 2013
338,Zuhair Bakheet,United Arab Emirates,AFC,112.0,23 January 1988,16 December 2002
338,Franz Burgmeier,Liechtenstein,UEFA,112.0,5 September 2001,25 March 2018
338,Frank de Boer,Netherlands,UEFA,112.0,26 September 1990,26 June 2004
338,Diego Forlán,Uruguay,CONMEBOL,112.0,27 March 2002,28 June 2014
338,Alain Geiger,Switzerland,UEFA,112.0,19 November 1980,8 June 1996
338,Aaron Hughes,Northern Ireland,UEFA,112.0,24 March 1998,3 June 2018
338,Ki Sung-yueng,South Korea,AFC,112.0,5 September 2008,7 January 2019
338,Kim Young-gwon,South Korea,AFC,112.0,11 August 2010,5 September 2024
338,Juraj Kucka,Slovakia,UEFA,112.0,19 November 2008,8 September 2024
338,Li Weifeng,China,AFC,112.0,22 November 1998,15 November 2011
338,Yénier Márquez[az],Cuba,CONCACAF,112.0,7 May 2000,15 July 2015
338,Abdulla Al-Marzooqi,Bahrain,AFC,112.0,3 February 2001,15 January 2013
338,Hawar Mulla Mohammed,Iraq,AFC,112.0,31 August 2001,12 June 2012
338,Nani,Portugal,UEFA,112.0,1 September 2006,2 July 2017
338,Yasser Al-Qahtani,Saudi Arabia,AFC,112.0,17 December 2002,12 January 2013
338,Roque Santa Cruz,Paraguay,CONMEBOL,112.0,28 April 1999,10 November 2016
338,Abdel-Zaher El-Saqqa,Egypt,CAF,112.0,8 June 1997,20 January 2010
338,Hakan Şükür,Turkey,UEFA,112.0,25 March 1992,17 October 2007
338,Jon Dahl Tomasson,Denmark,UEFA,112.0,29 March 1997,24 June 2010
338,Yapp Hung Fai,Hong Kong,AFC,112.0,11 February 2010,9 October 2025
338,Dino Zoff,Italy,UEFA,112.0,20 April 1968,29 May 1983
360,Igor Akinfeev,Russia,UEFA,111.0,27 April 2004,7 July 2018
360,David Alaba,Austria,UEFA,111.0,14 October 2009,12 October 2025
360,Gareth Bale,Wales,UEFA,111.0,27 May 2006,29 November 2022
360,Kiran Chemjong[ba],Nepal,AFC,111.0,24 May 2008,13 November 2025
360,Rolando Fonseca[u],Costa Rica,CONCACAF,111.0,27 May 1992,26 March 2011
360,Jesús Gallardo[bb],Mexico,CONCACAF,111.0,8 October 2016,11 October 2025
360,Abdulsalam Jumaa[au],United Arab Emirates,AFC,111.0,18 March 1997,6 January 2010
360,Harry Kane,England,UEFA,111.0,27 March 2015,13 November 2025
360,Mateo Kovačić,Croatia,UEFA,111.0,22 March 2013,12 October 2025
360,José Manuel Rey[bc],Venezuela,CONMEBOL,111.0,8 June 1997,7 October 2011
360,Édison Méndez,Ecuador,CONMEBOL,111.0,8 March 2000,20 June 2014
360,Odelín Molina[bd],Cuba,CONCACAF,111.0,12 May 1996,20 July 2013
360,Claudio Reyna[be],United States,CONCACAF,111.0,15 January 1994,22 June 2006
360,Andriy Shevchenko,Ukraine,UEFA,111.0,25 March 1995,19 June 2012
360,Dušan Tadić,Serbia,UEFA,111.0,14 December 2008,25 June 2024
360,Carlos Valderrama,Colombia,CONMEBOL,111.0,27 October 1985,26 June 1998
376,François Amégasse,Gabon,CAF,110.0,13 November 1984,29 January 2000
376,Carmel Busuttil[al],Malta,UEFA,110.0,5 June 1982,25 April 2001
376,Paul Caligiuri,United States,CONCACAF,110.0,9 October 1984,16 November 1997
376,Fernando Couto,Portugal,UEFA,110.0,19 December 1990,30 June 2004
376,Ahmed El-Kass[s],Egypt,CAF,110.0,4 April 1987,6 April 1997
376,Cesc Fàbregas,Spain,UEFA,110.0,1 March 2006,27 June 2016
376,Carlos Gamarra,Paraguay,CONMEBOL,110.0,3 March 1993,7 October 2006
376,Alberto García Aspe,Mexico,CONCACAF,110.0,26 April 1988,17 June 2002
376,Max Gradel,Ivory Coast,CAF,110.0,5 June 2011,23 March 2024
376,Mahdi Karim,Iraq,AFC,110.0,12 October 2001,28 February 2018
376,Kevin Kilbane,Republic of Ireland,UEFA,110.0,6 September 1997,4 June 2011
376,Andrej Kramarić,Croatia,UEFA,110.0,4 September 2014,12 October 2025
376,Mehdi Mahdavikia,Iran,AFC,110.0,7 December 1996,17 June 2009
376,Aissa Mandi,Algeria,CAF,110.0,5 March 2014,14 October 2025
376,Imran Mohamed,Maldives,AFC,110.0,15 February 2000,11 October 2016
376,Ahmed Musa,Nigeria,CAF,110.0,5 September 2010,28 May 2025
376,Yuji Nakazawa,Japan,AFC,110.0,8 September 1999,4 September 2010
376,John Arne Riise,Norway,UEFA,110.0,31 January 2000,22 March 2013
376,Cristian Rodríguez,Uruguay,CONMEBOL,110.0,14 October 2003,6 July 2018
376,Álvaro Saborío[p],Costa Rica,CONCACAF,110.0,1 October 2002,13 October 2021
376,Totchtawan Sripan,Thailand,AFC,110.0,16 February 1993,28 March 2009
376,Fernando Torres,Spain,UEFA,110.0,6 September 2003,23 June 2014
398,Hassan Abdel-Fattah,Jordan,AFC,109.0,7 December 2002,13 October 2015
398,Niclas Alexandersson,Sweden,UEFA,109.0,10 November 1993,10 June 2008
398,Jean Beausejour,Chile,CONMEBOL,109.0,19 February 2004,17 November 2020
398,Jakub Błaszczykowski,Poland,UEFA,109.0,28 March 2006,16 June 2023
398,Balázs Dzsudzsák,Hungary,UEFA,109.0,2 June 2007,20 November 2022
398,Gao Lin,China,AFC,109.0,31 July 2005,24 January 2019
398,Chris Gunter,Wales,UEFA,109.0,26 May 2007,14 June 2022
398,Asamoah Gyan,Ghana,CAF,109.0,16 November 2003,8 July 2019
398,Wayne Hennessey,Wales,UEFA,109.0,26 May 2007,11 October 2023
398,Javier Hernández,Mexico,CONCACAF,109.0,30 September 2009,6 September 2019
398,Dries Mertens,Belgium,UEFA,109.0,9 February 2011,1 December 2022
398,Ró-Ró,Qatar,AFC,109.0,29 March 2016,14 October 2025
398,Mohamed Salah,Egypt,CAF,109.0,3 September 2011,14 November 2025
398,Mark Schwarzer,Australia,OFC / AFC[1],109.0,31 July 1993,7 September 2013
398,Nohair Al-Shammari,Kuwait,AFC,109.0,16 March 1996,14 January 2009
398,Mauricio Solís[bf],Costa Rica,CONCACAF,109.0,23 September 1993,20 June 2006
398,Wael Sulaiman,Kuwait,AFC,109.0,1 October 1986,27 December 1998
398,Rafael van der Vaart,Netherlands,UEFA,109.0,6 October 2001,19 November 2013
416,Álex Aguinaga[bg],Ecuador,CONMEBOL,108.0,5 March 1987,13 July 2004
416,Odil Ahmedov,Uzbekistan,AFC,108.0,13 October 2007,15 June 2021
416,Daley Blind,Netherlands,UEFA,108.0,6 February 2013,2 July 2024
416,Carlos Bocanegra[i],United States,CONCACAF,108.0,9 December 2001,14 November 2012
416,Tim Cahill,Australia,OFC / AFC[1],108.0,30 March 2004,20 November 2018
416,Ricardo Gardner[bh],Jamaica,CONCACAF,108.0,12 February 1997,12 December 2012
416,Thomas Helveg,Denmark,UEFA,108.0,20 April 1994,17 October 2007
416,Stern John[bi],Trinidad and Tobago,CONCACAF,108.0,15 February 1995,11 November 2011
416,Jürgen Klinsmann,West Germany  Germany,UEFA,108.0,12 December 1987,4 July 1998
416,Stephan Lichtsteiner,Switzerland,UEFA,108.0,15 November 2006,15 November 2019
416,Joseph Musonda[bj],Zambia,CAF,108.0,6 July 2002,6 June 2014
416,Rui Patrício,Portugal,UEFA,108.0,17 November 2010,21 March 2024
416,Rashad Sadygov[bk],Azerbaijan,UEFA,108.0,7 October 2001,5 October 2017
416,Maher Al-Sayed[s],Syria,AFC,108.0,17 October 1998,26 March 2013
416,Phil Younghusband,Philippines,AFC,108.0,11 November 2006,16 January 2019
416,Zheng Zhi,China,AFC,108.0,7 December 2002,14 November 2019
416,Zinedine Zidane,France,UEFA,108.0,17 August 1994,9 July 2006
433,Francisco Calvo[bl],Costa Rica,CONCACAF,107.0,2 July 2011,13 October 2025
433,Ashley Cole,England,UEFA,107.0,28 March 2001,5 March 2014
433,Thibaut Courtois,Belgium,UEFA,107.0,15 November 2011,13 October 2025
433,Jonny Evans,Northern Ireland,UEFA,107.0,6 September 2006,8 June 2024
433,Aron Gunnarsson,Iceland,UEFA,107.0,2 February 2008,6 June 2025
433,Mohamad Haidar,Lebanon,AFC,107.0,17 August 2011,14 October 2025
