Rank,Players,Nation,Confederation,Caps,Debut,Latest
433,Nicolas Hasler,Liechtenstein,UEFA,107.0,11 August 2010,13 October 2025
433,Miroslav Karhan,Slovakia,UEFA,107.0,6 September 1995,7 October 2011
433,Gábor Király[bm],Hungary,UEFA,107.0,25 March 1998,15 November 2016
433,Henrik Larsson,Sweden,UEFA,107.0,13 October 1993,10 October 2009
433,Ali Madan,Bahrain,AFC,107.0,5 February 2016,9 October 2025
433,Riyad Mahrez,Algeria,CAF,107.0,31 May 2014,14 October 2025
433,Aaron Mokoena,South Africa,CAF,107.0,20 February 1999,10 October 2010
433,Bobby Moore[bn],England,UEFA,107.0,20 May 1962,14 November 1973
433,Marcelo Moreno[bo],Bolivia,CONMEBOL,107.0,12 September 2007,21 November 2023
433,Jamal Mubarak,Kuwait,AFC,107.0,13 November 1994,11 October 2006
433,Muhsin Musabah,United Arab Emirates,AFC,107.0,12 April 1985,27 August 1999
433,Haruna Niyonzima[bp],Rwanda,CAF,107.0,27 November 2006,3 September 2022
433,Francisco Rodríguez[m],Mexico,CONCACAF,107.0,18 February 2004,26 July 2015
433,Patrick Vieira,France,UEFA,107.0,26 February 1997,2 June 2009
433,Zhang Linpeng,China,AFC,107.0,30 December 2009,21 March 2024
454,Walid Abbas,United Arab Emirates,AFC,106.0,27 December 2008,13 January 2023
454,Anas Bani Yaseen,Jordan,AFC,106.0,13 August 2008,25 January 2024
454,Imants Bleidelis,Latvia,UEFA,106.0,19 May 1995,21 November 2007
454,Ali Al-Busaidi,Oman,AFC,106.0,9 October 2013,11 October 2025
454,Memphis Depay,Netherlands,UEFA,106.0,15 October 2013,12 October 2025
454,Aleksandr Dmitrijev,Estonia,UEFA,106.0,18 February 2004,27 March 2018
454,Giovani dos Santos[j],Mexico,CONCACAF,106.0,9 September 2007,23 June 2018
454,Fan Zhiyi,China,AFC,106.0,22 August 1992,4 June 2002
454,Hao Haidong,China,AFC,106.0,22 August 1992,17 November 2004
454,Emilio Izaguirre[bq],Honduras,CONCACAF,106.0,26 January 2007,11 October 2020
454,Frank Lampard,England,UEFA,106.0,10 October 1999,24 June 2014
454,Joel Lindpere[h],Estonia,UEFA,106.0,1 November 1999,1 June 2016
454,Mubarak Mustafa,Qatar,AFC,106.0,14 May 1992,16 December 2004
454,Ivan Rakitić,Croatia,UEFA,106.0,8 September 2007,13 October 2019
454,Guillermo Ramírez,Guatemala,CONCACAF,106.0,16 April 1997,25 May 2012
454,Bernardo Silva,Portugal,UEFA,106.0,31 March 2015,13 November 2025
454,Diego Simeone,Argentina,CONMEBOL,106.0,14 July 1988,7 June 2002
454,Óscar Sonejee,Andorra,UEFA,106.0,22 June 1997,12 November 2015
454,Luis Tejada[br],Panama,CONCACAF,106.0,5 August 2001,28 June 2018
454,Giovanni van Bronckhorst,Netherlands,UEFA,106.0,31 August 1996,11 July 2010
454,Eric Wynalda,United States,CONCACAF,106.0,2 February 1990,19 February 2000
475,Darwin Cerén[bs],El Salvador,CONCACAF,105.0,24 May 2012,13 November 2025
475,Bobby Charlton[bn],England,UEFA,105.0,19 April 1958,14 June 1970
475,Khamis Al-Dosari,Saudi Arabia,AFC,105.0,1 October 1994,17 December 2004
475,Didier Drogba,Ivory Coast,CAF,105.0,8 September 2002,24 June 2014
475,Héctor Herrera,Mexico,CONCACAF,105.0,16 October 2012,9 September 2023
475,Sami Hyypiä,Finland,UEFA,105.0,7 November 1992,12 October 2010
475,Branislav Ivanović,Serbia and Montenegro  Serbia,UEFA,105.0,8 June 2005,22 June 2018
475,Radhi Jaïdi,Tunisia,CAF,105.0,2 June 1996,6 June 2009
475,Jonatan Johansson,Finland,UEFA,105.0,16 March 1996,7 September 2010
475,Abdul Kadir[bt],Indonesia,AFC,105.0,11 August 1967,7 May 1979
475,Joshua Kimmich,Germany,UEFA,105.0,29 May 2016,13 October 2025
475,Jürgen Kohler,West Germany  Germany,UEFA,105.0,24 September 1986,4 July 1998
475,Lúcio,Brazil,CONMEBOL,105.0,15 November 2000,5 September 2011
475,Ignatiy Nesterov,Uzbekistan,AFC,105.0,21 August 2002,21 January 2019
475,Stiliyan Petrov,Bulgaria,UEFA,105.0,23 December 1998,11 October 2011
475,Josué Quijano[bu],Nicaragua,CONCACAF,105.0,2 July 2011,13 November 2025
475,Tomáš Rosický,Czech Republic,UEFA,105.0,23 February 2000,17 June 2016
475,Ahmed Shobair[bv],Egypt,CAF,105.0,17 December 1984,8 November 1996
475,Josip Šimunić,Croatia,UEFA,105.0,10 November 2001,19 November 2013
475,Domagoj Vida,Croatia,UEFA,105.0,23 May 2010,3 June 2024
475,Mihails Zemļinskis,Latvia,UEFA,105.0,8 April 1992,8 October 2005
475,Yuri Zhirkov,Russia,UEFA,105.0,9 February 2005,12 June 2021
497,Henri Anier,Estonia,UEFA,104.0,19 June 2011,9 September 2025
497,Fahad Al Ansari,Kuwait,AFC,104.0,20 January 2009,6 June 2022
497,Karim Ansarifard,Iran,AFC,104.0,5 July 2009,3 February 2024
497,Theerathon Bunmathan,Thailand,AFC,104.0,11 August 2010,13 November 2025
497,Gustavo Cabrera,Guatemala,CONCACAF,104.0,19 May 2000,25 April 2012
497,Héctor Chumpitaz[s],Peru,CONMEBOL,104.0,3 April 1965,6 September 1981
497,Radamel Falcao,Colombia,CONMEBOL,104.0,7 February 2007,28 March 2023
497,Mohammed Al-Jahani,Saudi Arabia,AFC,104.0,1 October 1994,11 June 2002
497,Kim Tae-young[s],South Korea,AFC,104.0,21 October 1992,19 July 2004
497,Dirk Kuyt,Netherlands,UEFA,104.0,3 September 2004,4 September 2014
497,Lee Dong-gook[au],South Korea,AFC,104.0,15 May 1998,5 September 2017
497,Per Mertesacker,Germany,UEFA,104.0,9 October 2004,13 July 2014
497,Aleksandar Mitrović,Serbia,UEFA,104.0,7 June 2013,14 October 2025
497,Sayed Mohamed Adnan,Bahrain,AFC,104.0,21 March 2004,15 November 2016
497,Youssef Msakni,Tunisia,CAF,104.0,9 January 2010,14 October 2024
497,Erasto Nyoni[bw],Tanzania,CAF,104.0,25 November 2006,14 November 2021
497,Ioannis Okkas,Cyprus,UEFA,104.0,15 February 1997,11 October 2011
497,Ivica Olić,Croatia,UEFA,104.0,13 February 2002,13 October 2015
497,Nader El-Sayed,Egypt,CAF,104.0,20 November 1992,19 June 2005
497,Martin Škrtel,Slovakia,UEFA,104.0,9 July 2004,13 October 2019
497,Thorbjørn Svenssen,Norway,UEFA,104.0,11 June 1947,16 May 1962
497,Billy Wright[bx],England,UEFA,104.0,28 September 1946,28 May 1959
519,Faouzi Aaish,Bahrain,AFC,103.0,23 December 2004,11 October 2016
519,Andrei Agius,Malta,UEFA,103.0,25 February 2006,25 March 2022
519,Charles Aranguiz,Chile,CONMEBOL,103.0,4 November 2009,25 March 2025
519,Franz Beckenbauer,West Germany,UEFA,103.0,26 September 1965,23 February 1977
519,André Carrillo,Peru,CONMEBOL,103.0,12 July 2011,10 June 2025
519,Stéphane Chapuisat,Switzerland,UEFA,103.0,21 June 1989,17 June 2004
519,Vedran Ćorluka,Croatia,UEFA,103.0,16 August 2006,11 July 2018
519,Didier Deschamps,France,UEFA,103.0,29 April 1989,2 September 2000
519,Mohamed Elneny,Egypt,CAF,103.0,3 September 2011,10 September 2024
519,Kamil Glik,Poland,UEFA,103.0,20 January 2010,4 December 2022
519,Ahmed Hadid,Oman,AFC,103.0,28 January 2003,5 January 2013
519,Andi Herzog,Austria,UEFA,103.0,6 April 1988,30 April 2003
519,Rainford Kalaba[bj],Zambia,CAF,103.0,11 June 2005,18 November 2018
519,Ahmed Khalil[s],United Arab Emirates,AFC,103.0,6 February 2008,29 November 2019
519,Adel Khamis,Qatar,AFC,103.0,15 March 1985,10 March 2000
519,Michael Laudrup[by],Denmark,UEFA,103.0,15 June 1982,3 July 1998
519,Birkir Már Sævarsson,Iceland,UEFA,103.0,2 June 2007,14 November 2021
519,Mahmoud Al-Mawas,Syria,AFC,103.0,17 November 2012,8 September 2025
519,James McClean,Republic of Ireland,UEFA,103.0,29 February 2012,21 November 2023
519,Karol Mets,Estonia,UEFA,103.0,19 November 2013,13 November 2025
519,Emad Mohammed,Iraq,AFC,103.0,31 January 2001,28 May 2012
519,Jaroslav Plašil,Czech Republic,UEFA,103.0,31 March 2004,21 June 2016
519,Dejan Stanković,Serbia and Montenegro  Serbia,UEFA,103.0,22 April 1998,11 October 2013
519,Elijah Tana,Zambia,CAF,103.0,10 June 1995,27 January 2009
519,Enner Valencia,Ecuador,CONMEBOL,103.0,12 February 2012,13 November 2025
519,Marc Vales,Andorra,UEFA,103.0,26 March 2008,14 October 2025
519,Māris Verpakovskis[bz],Latvia,UEFA,103.0,9 June 1999,29 May 2014
519,Indrek Zelinski,Estonia,UEFA,103.0,7 May 1994,21 May 2010
519,Piotr Zieliński,Poland,UEFA,103.0,4 June 2013,12 October 2025
548,Fahad Awadh,Kuwait,AFC,102.0,27 May 2005,13 October 2015
548,Warren Barrett[ca],Jamaica,CONCACAF,102.0,18 March 1990,14 February 2000
548,Fedor Černych,Lithuania,UEFA,102.0,14 November 2012,13 November 2025
548,Cho Young-jeung[cb],South Korea,AFC,102.0,19 March 1975,5 October 1986
548,Kenny Dalglish,Scotland,UEFA,102.0,10 November 1971,12 November 1986
548,Hani Al-Dhabit,Oman,AFC,102.0,25 March 1997,14 November 2014
548,Jefferson Farfán,Peru,CONMEBOL,102.0,23 February 2003,16 November 2021
548,Atiba Hutchinson[cc],Canada,CONCACAF,102.0,18 January 2003,15 June 2023
548,Hwang Sun-hong[s],South Korea,AFC,102.0,6 December 1988,20 November 2002
548,Anzur Ismailov,Uzbekistan,AFC,102.0,14 July 2007,5 September 2019
548,Martin Jørgensen,Denmark,UEFA,102.0,25 March 1998,15 November 2011
548,Charles Kaboré,Burkina Faso,CAF,102.0,7 October 2006,5 June 2021
548,Joseph Kamwendo[cd],Malawi,CAF,102.0,16 August 2003,29 April 2017
548,Christopher Katongo[s],Zambia,CAF,102.0,7 June 2003,4 June 2016
548,Bülent Korkmaz,Turkey,UEFA,102.0,17 October 1990,17 August 2005
548,Lee Jae-sung,South Korea,AFC,102.0,17 March 2015,14 November 2025
548,Ibrahim Majid,Qatar,AFC,102.0,25 June 2007,13 June 2017
548,Savo Milošević,Serbia and Montenegro  Serbia,UEFA,102.0,23 December 1994,19 November 2008
548,Mario Mutsch,Luxembourg,UEFA,102.0,8 October 2005,2 June 2019
548,Mohamed Omar,United Arab Emirates,AFC,102.0,14 August 1996,28 January 2009
548,Gerard Piqué,Spain,UEFA,102.0,11 February 2009,1 July 2018
548,Andriy Pyatov,Ukraine,UEFA,102.0,22 August 2007,11 June 2022
548,Raúl,Spain,UEFA,102.0,9 October 1996,6 September 2006
548,Abdulwahab Al-Safi,Bahrain,AFC,102.0,23 March 2009,22 January 2019
548,Islam Slimani,Algeria,CAF,102.0,26 May 2012,23 January 2024
548,Steve Staunton,Republic of Ireland,UEFA,102.0,19 October 1988,16 June 2002
548,Mehdi Taremi,Iran,AFC,102.0,11 June 2015,13 November 2025
548,Datsakorn Thonglao,Thailand,AFC,102.0,14 February 2003,8 October 2017
548,Michael Umaña[ce],Costa Rica,CONCACAF,102.0,4 June 2004,10 October 2017
548,Robin van Persie,Netherlands,UEFA,102.0,4 June 2005,31 August 2017
548,Mario Yepes,Colombia,CONMEBOL,102.0,9 February 1999,4 July 2014
548,Michał Żewłakow,Poland,UEFA,102.0,19 June 1999,29 March 2011
580,Sergio Agüero,Argentina,CONMEBOL,101.0,3 September 2006,3 July 2021
580,Ismail Al-Ajmi,Oman,AFC,101.0,28 January 2003,19 November 2013
580,Leonel Álvarez,Colombia,CONMEBOL,101.0,14 February 1985,7 September 1997
580,Felipe Baloy[br],Panama,CONCACAF,101.0,23 May 2001,24 June 2018
580,Emre Belözoğlu,Turkey,UEFA,101.0,23 February 2000,11 October 2019
580,Yossi Benayoun,Israel,UEFA,101.0,18 November 1998,9 October 2017
580,Vasiliy Berezutskiy,Russia,UEFA,101.0,7 June 2003,9 October 2016
580,Oleg Blokhin[cf],Soviet Union,UEFA,101.0,16 July 1972,21 September 1988
580,László Bölöni[cg],Romania,UEFA,101.0,24 September 1975,1 June 1988
580,Joe Brincat,Malta,UEFA,101.0,14 October 1987,14 February 2004
580,Hakan Çalhanoğlu,Turkey,UEFA,101.0,6 September 2013,14 October 2025
580,Boštjan Cesar,Slovenia,UEFA,101.0,12 February 2003,27 March 2018
580,Phillip Cocu,Netherlands,UEFA,101.0,24 April 1996,25 June 2006
580,Daniel da Mota,Luxembourg,UEFA,101.0,2 June 2007,6 June 2021
580,Salem Al-Dawsari,Saudi Arabia,AFC,101.0,29 February 2012,14 October 2025
580,Ulises de la Cruz,Ecuador,CONMEBOL,101.0,28 May 1995,16 May 2010
580,Vincent Enyeama,Nigeria,CAF,101.0,4 May 2002,13 June 2015
580,Fahad Al-Hajeri,Kuwait,AFC,101.0,16 October 2012,9 October 2025
580,Thomas Häßler,West Germany  Germany,UEFA,101.0,31 August 1988,20 June 2000
580,Lukas Hradecky,Finland,UEFA,101.0,21 May 2010,10 June 2025
580,Mahboub Juma'a,Kuwait,AFC,101.0,28 March 1976,9 March 1990
580,Jaba Kankava,Georgia,UEFA,101.0,4 September 2004,21 March 2024
580,Seydou Keita[ch],Mali,CAF,101.0,4 October 1998,28 January 2015
580,Kasey Keller[be],United States,CONCACAF,101.0,4 February 1990,2 July 2007
580,Levan Kobiashvili,Georgia,UEFA,101.0,1 September 1996,11 October 2011
580,Alyaksandr Kulchy[ci],Belarus,UEFA,101.0,14 February 1996,11 September 2012
580,Marquinhos,Brazil,CONMEBOL,101.0,16 November 2013,9 September 2025
580,Saulius Mikoliūnas,Lithuania,UEFA,101.0,5 June 2004,16 November 2022
580,Park Sung-hwa[ab],South Korea,AFC,101.0,29 July 1975,10 December 1984
580,Ronald Raldes[bo],Bolivia,CONMEBOL,101.0,3 June 2001,9 June 2018
580,Cristian Riveros,Paraguay,CONMEBOL,101.0,4 May 2005,27 March 2018
580,Mathew Ryan,Australia,AFC,101.0,5 December 2012,14 October 2025
580,Hassouneh Al-Sheikh,Jordan,AFC,101.0,19 April 1997,28 September 2010
580,Thomas Sørensen,Denmark,UEFA,101.0,17 November 1999,26 May 2012
580,Cláudio Taffarel,Brazil,CONMEBOL,101.0,7 July 1988,12 July 1998
580,Andranik Teymourian,Iran,AFC,101.0,24 August 2005,11 October 2016
580,Vasilis Torosidis,Greece,UEFA,101.0,24 March 2007,5 September 2019
580,Gabriel Torres[cj],Panama,CONCACAF,101.0,8 October 2005,12 June 2022
580,Yaya Touré,Ivory Coast,CAF,101.0,28 April 2004,29 March 2015
580,Joseph Yobo,Nigeria,CAF,101.0,24 March 2001,30 June 2014
620,Hosny Abd Rabo[ck],Egypt,CAF,100.0,31 March 2004,10 September 2014
620,Mohamed Aboutrika,Egypt,CAF,100.0,19 March 2001,19 November 2013
620,Roberto Acuña,Paraguay,CONMEBOL,100.0,3 March 1993,11 June 2011
620,Angelos Basinas,Greece,UEFA,100.0,18 August 1999,1 April 2009
620,Henning Berg,Norway,UEFA,100.0,13 May 1992,27 May 2004
620,Roderick Briffa,Malta,UEFA,100.0,11 December 2003,17 November 2018
620,Denis Caniza,Paraguay,CONMEBOL,100.0,10 November 1996,7 September 2010
620,Luis Capurro,Ecuador,CONMEBOL,100.0,6 February 1985,9 February 2003
620,Christian Cueva,Peru,CONMEBOL,100.0,1 June 2011,29 June 2024
620,Ben Davies,Wales,UEFA,100.0,12 October 2012,13 October 2025
620,Aleksandar Dragović,Austria,UEFA,100.0,6 June 2009,29 March 2022
620,Damien Duff,Republic of Ireland,UEFA,100.0,15 March 1998,18 June 2012
620,Alexandru Epureanu,Moldova,UEFA,100.0,6 September 2006,31 March 2021
620,Jóhann Berg Guðmundsson,Iceland,UEFA,100.0,20 August 2008,13 November 2025
620,Bojan Jokić,Slovenia,UEFA,100.0,28 February 2006,16 November 2019
620,Ulf Kirsten,East Germany  Germany,UEFA,100.0,8 May 1985,20 June 2000
620,Rúnar Kristinsson[cl],Iceland,UEFA,100.0,28 October 1987,18 August 2004
620,Grzegorz Krychowiak,Poland,UEFA,100.0,14 December 2008,10 September 2023
620,Lars Krogh Gerson,Luxembourg,UEFA,100.0,26 March 2008,10 June 2025
620,Tony Meola,United States,CONCACAF,100.0,10 June 1988,11 April 2006
620,Joe-Max Moore,United States,CONCACAF,100.0,3 September 1992,14 June 2002
620,Peter Mponda[cm],Malawi,CAF,100.0,3 January 1998,8 October 2011
620,Nazri Nasir,Singapore,AFC,100.0,13 September 1990,12 July 2004
620,Park Ji-sung,South Korea,AFC,100.0,5 April 2000,25 January 2011
620,Carlos Pavón[m],Honduras,CONCACAF,100.0,17 July 1993,16 June 2010
620,Carles Puyol,Spain,UEFA,100.0,15 November 2000,6 February 2013
620,Robinho,Brazil,CONMEBOL,100.0,13 July 2003,26 January 2017
620,Ruslan Rotan,Ukraine,UEFA,100.0,12 February 2003,27 March 2018
620,Goce Sedloski,North Macedonia,UEFA,100.0,27 March 1996,29 May 2010
620,Dario Šimić,Croatia,UEFA,100.0,13 March 1996,20 August 2008
620,Santokh Singh[cn],Malaysia,AFC,100.0,19 May 1973,8 April 1984
620,Jorge Soto[co],Peru,CONMEBOL,100.0,25 November 1992,12 October 2005
620,Igors Stepanovs,Latvia,UEFA,100.0,26 April 1995,10 August 2011
620,Earnie Stewart[be],United States,CONCACAF,100.0,19 December 1990,18 August 2004
620,Taijo Teniste,Estonia,UEFA,100.0,9 November 2007,9 September 2025
620,Siaka Tiéné,Ivory Coast,CAF,100.0,9 April 2000,14 June 2015
620,Arda Turan,Turkey,UEFA,100.0,16 August 2006,6 October 2017
620,100,,,,,
620,100,,,,,
